Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
231.0,0.5,20.0,2.0,100.0,28.356688
232.0,1.0,20.0,2.0,100.0,18.448
233.0,2.0,20.0,2.0,100.0,28.732027
234.0,3.0,20.0,2.0,100.0,13.853659
235.0,5.0,20.0,2.0,100.0,19.586956
236.0,10.0,20.0,2.0,100.0,11.183333
237.0,20.0,20.0,2.0,100.0,35.441177
238.0,40.0,20.0,2.0,100.0,25.220184
239.0,49.0,20.0,2.0,100.0,28.852459
240.0,0.0,20.0,2.0,100.0,29.9125
241.0,0.5,20.0,2.0,100.0,16.775
242.0,1.0,20.0,2.0,100.0,11.762295
243.0,2.0,20.0,2.0,100.0,10.759259
244.0,3.0,20.0,2.0,100.0,24.460526
245.0,5.0,20.0,2.0,100.0,16.95105
246.0,10.0,20.0,2.0,100.0,27.793104
247.0,20.0,20.0,2.0,100.0,22.03597
248.0,40.0,20.0,2.0,100.0,20.68421
249.0,49.0,20.0,2.0,100.0,43.026318
250.0,0.0,20.0,2.0,100.0,30.42236
251.0,0.5,20.0,2.0,100.0,29.84375
252.0,1.0,20.0,2.0,100.0,15.53719
253.0,2.0,20.0,2.0,100.0,29.701864
254.0,3.0,20.0,2.0,100.0,16.637794
255.0,5.0,20.0,2.0,100.0,12.376146
256.0,10.0,20.0,2.0,100.0,22.174603
257.0,20.0,20.0,2.0,100.0,19.170542
258.0,40.0,20.0,2.0,100.0,40.44
259.0,49.0,20.0,2.0,100.0,27.234375
260.0,0.0,20.0,2.0,100.0,28.070513
261.0,0.5,20.0,2.0,100.0,29.610064
262.0,1.0,20.0,2.0,100.0,23.9927
263.0,2.0,20.0,2.0,100.0,13.138211
264.0,3.0,20.0,2.0,100.0,14.793651
265.0,5.0,20.0,2.0,100.0,11.525
266.0,10.0,20.0,2.0,100.0,21.434109
267.0,20.0,20.0,2.0,100.0,39.880505
268.0,40.0,20.0,2.0,100.0,29.617188
269.0,49.0,20.0,2.0,100.0,21.788136
270.0,0.0,20.0,2.0,100.0,29.132912
271.0,0.5,20.0,2.0,100.0,10.906779
272.0,1.0,20.0,2.0,100.0,14.933333
273.0,2.0,20.0,2.0,100.0,16.007812
274.0,3.0,20.0,2.0,100.0,19.589552
275.0,5.0,20.0,2.0,100.0,15.184
276.0,10.0,20.0,2.0,100.0,31.091549
277.0,20.0,20.0,2.0,100.0,53.40244
278.0,40.0,20.0,2.0,100.0,48.25294
279.0,49.0,20.0,2.0,100.0,19.04386
280.0,0.0,20.0,2.0,100.0,51.65919
281.0,0.5,20.0,2.0,100.0,18.171429
282.0,1.0,20.0,2.0,100.0,30.06875
283.0,2.0,20.0,2.0,100.0,22.95783
284.0,3.0,20.0,2.0,100.0,10.49138
285.0,5.0,20.0,2.0,100.0,20.841059
286.0,10.0,20.0,2.0,100.0,34.067074
287.0,20.0,20.0,2.0,100.0,29.435064
288.0,40.0,20.0,2.0,100.0,37.652695
289.0,49.0,20.0,2.0,100.0,24.17742
290.0,0.0,20.0,2.0,100.0,29.91875
291.0,0.5,20.0,2.0,100.0,27.331211
292.0,1.0,20.0,2.0,100.0,20.186207
293.0,2.0,20.0,2.0,100.0,40.343433
294.0,3.0,20.0,2.0,100.0,10.396397
295.0,5.0,20.0,2.0,100.0,12.294642
296.0,10.0,20.0,2.0,100.0,29.287672
297.0,20.0,20.0,2.0,100.0,23.813953
298.0,40.0,20.0,2.0,100.0,28.963768
299.0,49.0,20.0,2.0,100.0,28.12782
300.0,0.0,20.0,2.0,100.0,30.596273
301.0,0.5,20.0,2.0,100.0,38.125
302.0,1.0,20.0,2.0,100.0,29.55346
303.0,2.0,20.0,2.0,100.0,16.857143
304.0,3.0,20.0,2.0,100.0,10.212389
305.0,5.0,20.0,2.0,100.0,19.308271
306.0,10.0,20.0,2.0,100.0,32.606384
307.0,20.0,20.0,2.0,100.0,28.645569
308.0,40.0,20.0,2.0,100.0,34.15
309.0,49.0,20.0,2.0,100.0,31.007692
310.0,0.0,20.0,2.0,100.0,29.018988
311.0,0.5,20.0,2.0,100.0,29.685535
312.0,1.0,20.0,2.0,100.0,30.78395
313.0,2.0,20.0,2.0,100.0,15.628788
314.0,3.0,20.0,2.0,100.0,14.224
315.0,5.0,20.0,2.0,100.0,19.423841
316.0,10.0,20.0,2.0,100.0,16.102362
317.0,20.0,20.0,2.0,100.0,37.92357
318.0,40.0,20.0,2.0,100.0,25.711864
319.0,49.0,20.0,2.0,100.0,19.154472
320.0,0.0,20.0,2.0,100.0,29.270441
321.0,0.5,20.0,2.0,100.0,25.396105
322.0,1.0,20.0,2.0,100.0,18.17094
323.0,2.0,20.0,2.0,100.0,15.672269
324.0,3.0,20.0,2.0,100.0,21.571428
325.0,5.0,20.0,2.0,100.0,11.83871
326.0,10.0,20.0,2.0,100.0,11.163935
327.0,20.0,20.0,2.0,100.0,30.265734
328.0,40.0,20.0,2.0,100.0,36.553955
329.0,49.0,20.0,2.0,100.0,29.7
330.0,0.0,20.0,2.0,100.0,29.610064
331.0,0.5,20.0,2.0,100.0,19.971014
332.0,1.0,20.0,2.0,100.0,28.943037
333.0,2.0,20.0,2.0,100.0,17.338984
334.0,3.0,20.0,2.0,100.0,15.975
335.0,5.0,20.0,2.0,100.0,9.153153
336.0,10.0,20.0,2.0,100.0,25.238995
337.0,20.0,20.0,2.0,100.0,13.154471
338.0,40.0,20.0,2.0,100.0,29.01653
339.0,49.0,20.0,2.0,100.0,32.67213
340.0,0.0,20.0,2.0,100.0,29.786163
341.0,0.5,20.0,2.0,100.0,28.43312
342.0,1.0,20.0,2.0,100.0,15.24
343.0,2.0,20.0,2.0,100.0,15.931623
344.0,3.0,20.0,2.0,100.0,26.457747
345.0,5.0,20.0,2.0,100.0,13.560606
346.0,10.0,20.0,2.0,100.0,10.649123
347.0,20.0,20.0,2.0,100.0,27.539474
348.0,40.0,20.0,2.0,100.0,38.00625
349.0,49.0,20.0,2.0,100.0,41.05
350.0,0.0,20.0,2.0,100.0,29.251572
351.0,0.5,20.0,2.0,100.0,24.0
352.0,1.0,20.0,2.0,100.0,20.062016
353.0,2.0,20.0,2.0,100.0,13.934426
354.0,3.0,20.0,2.0,100.0,17.664234
355.0,5.0,20.0,2.0,100.0,15.688889
356.0,10.0,20.0,2.0,100.0,20.503649
357.0,20.0,20.0,2.0,100.0,17.785715
358.0,40.0,20.0,2.0,100.0,23.0
359.0,49.0,20.0,2.0,100.0,31.307087
360.0,0.0,20.0,2.0,100.0,29.6625
361.0,0.5,20.0,2.0,100.0,26.309858
362.0,1.0,20.0,2.0,100.0,28.282051
363.0,2.0,20.0,2.0,100.0,17.328
364.0,3.0,20.0,2.0,100.0,11.823529
365.0,5.0,20.0,2.0,100.0,21.764706
366.0,10.0,20.0,2.0,100.0,18.839417
367.0,20.0,20.0,2.0,100.0,21.654135
368.0,40.0,20.0,2.0,100.0,22.148438
369.0,49.0,20.0,2.0,100.0,29.884615
370.0,0.0,20.0,2.0,100.0,29.246836
371.0,0.5,20.0,2.0,100.0,25.344156
372.0,1.0,20.0,2.0,100.0,28.803797
373.0,2.0,20.0,2.0,100.0,29.341772
374.0,3.0,20.0,2.0,100.0,21.25
375.0,5.0,20.0,2.0,100.0,21.12857
376.0,10.0,20.0,2.0,100.0,25.0
377.0,20.0,20.0,2.0,100.0,12.853448
378.0,40.0,20.0,2.0,100.0,25.57971
379.0,49.0,20.0,2.0,100.0,23.443548
380.0,0.0,20.0,2.0,100.0,29.433962
381.0,0.5,20.0,2.0,100.0,16.35821
382.0,1.0,20.0,2.0,100.0,19.37415
383.0,2.0,20.0,2.0,100.0,19.243902
384.0,3.0,20.0,2.0,100.0,16.6875
385.0,5.0,20.0,2.0,100.0,27.062893
386.0,10.0,20.0,2.0,100.0,21.817518
387.0,20.0,20.0,2.0,100.0,24.423077
388.0,40.0,20.0,2.0,100.0,56.242775
389.0,49.0,20.0,2.0,100.0,55.398495
390.0,0.0,20.0,2.0,100.0,28.740507
391.0,0.5,20.0,2.0,100.0,22.014084
392.0,1.0,20.0,2.0,100.0,15.6171875
393.0,2.0,20.0,2.0,100.0,22.476923
394.0,3.0,20.0,2.0,100.0,15.87395
395.0,5.0,20.0,2.0,100.0,15.453125
396.0,10.0,20.0,2.0,100.0,23.943262
397.0,20.0,20.0,2.0,100.0,22.825806
398.0,40.0,20.0,2.0,100.0,33.863636
399.0,49.0,20.0,2.0,100.0,27.15748
400.0,0.0,20.0,2.0,100.0,28.165606
401.0,0.5,20.0,2.0,100.0,18.545454
402.0,1.0,20.0,2.0,100.0,12.480315
403.0,2.0,20.0,2.0,100.0,24.85906
404.0,3.0,20.0,2.0,100.0,28.555555
405.0,5.0,20.0,2.0,100.0,15.448
406.0,10.0,20.0,2.0,100.0,28.04138
407.0,20.0,20.0,2.0,100.0,32.93827
408.0,40.0,20.0,2.0,100.0,39.210526
409.0,49.0,20.0,2.0,100.0,30.593496
410.0,0.0,20.0,2.0,100.0,29.95625
411.0,0.5,20.0,2.0,100.0,29.320755
412.0,1.0,20.0,2.0,100.0,28.968355
413.0,2.0,20.0,2.0,100.0,11.123894
414.0,3.0,20.0,2.0,100.0,12.289474
415.0,5.0,20.0,2.0,100.0,10.495727
416.0,10.0,20.0,2.0,100.0,17.026316
417.0,20.0,20.0,2.0,100.0,18.41844
418.0,40.0,20.0,2.0,100.0,36.942856
419.0,49.0,20.0,2.0,100.0,43.759125
420.0,0.0,20.0,2.0,100.0,29.71875
421.0,0.5,20.0,2.0,100.0,30.2875
422.0,1.0,20.0,2.0,100.0,21.764286
423.0,2.0,20.0,2.0,100.0,15.444445
424.0,3.0,20.0,2.0,100.0,28.916128
425.0,5.0,20.0,2.0,100.0,11.192
426.0,10.0,20.0,2.0,100.0,22.392857
427.0,20.0,20.0,2.0,100.0,23.822695
428.0,40.0,20.0,2.0,100.0,35.285713
429.0,49.0,20.0,2.0,100.0,45.771606
430.0,0.0,20.0,2.0,100.0,30.09434
431.0,0.5,20.0,2.0,100.0,29.398735
432.0,1.0,20.0,2.0,100.0,18.158333
433.0,2.0,20.0,2.0,100.0,27.263159
434.0,3.0,20.0,2.0,100.0,19.119205
435.0,5.0,20.0,2.0,100.0,14.300885
436.0,10.0,20.0,2.0,100.0,14.584071
437.0,20.0,20.0,2.0,100.0,27.287672
438.0,40.0,20.0,2.0,100.0,33.64539
439.0,49.0,20.0,2.0,100.0,26.546154
440.0,0.0,20.0,2.0,100.0,29.691824
441.0,0.5,20.0,2.0,100.0,16.48889
442.0,1.0,20.0,2.0,100.0,26.6875
443.0,2.0,20.0,2.0,100.0,12.034483
444.0,3.0,20.0,2.0,100.0,16.9
445.0,5.0,20.0,2.0,100.0,20.207792
446.0,10.0,20.0,2.0,100.0,19.787878
447.0,20.0,20.0,2.0,100.0,23.69403
448.0,40.0,20.0,2.0,100.0,28.941177
449.0,49.0,20.0,2.0,100.0,32.454544
450.0,0.0,20.0,2.0,100.0,29.183544
451.0,0.5,20.0,2.0,100.0,15.709402
452.0,1.0,20.0,2.0,100.0,25.631945
453.0,2.0,20.0,2.0,100.0,17.757353
454.0,3.0,20.0,2.0,100.0,12.301724
455.0,5.0,20.0,2.0,100.0,10.581197
456.0,10.0,20.0,2.0,100.0,22.503546
457.0,20.0,20.0,2.0,100.0,24.843283
458.0,40.0,20.0,2.0,100.0,33.95652
459.0,49.0,20.0,2.0,100.0,43.89313
460.0,0.0,20.0,2.0,100.0,28.198717
461.0,0.5,20.0,2.0,100.0,30.711864
462.0,1.0,20.0,2.0,100.0,15.537879
463.0,2.0,20.0,2.0,100.0,15.147541
464.0,3.0,20.0,2.0,100.0,20.422764
