Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
483.0,2.0,20.0,2.0,100.0,28.746014
484.0,3.0,20.0,2.0,100.0,13.464432
485.0,5.0,20.0,2.0,100.0,15.976172
486.0,10.0,20.0,2.0,100.0,7.077493
487.0,20.0,20.0,2.0,100.0,4.181542
488.0,40.0,20.0,2.0,100.0,4.5773773
489.0,49.0,20.0,2.0,100.0,4.608481
490.0,0.0,20.0,2.0,100.0,0.0
491.0,0.5,20.0,2.0,100.0,0.0
492.0,1.0,20.0,2.0,100.0,46.800995
493.0,2.0,20.0,2.0,100.0,42.72392
494.0,3.0,20.0,2.0,100.0,29.569128
495.0,5.0,20.0,2.0,100.0,13.0
496.0,10.0,20.0,2.0,100.0,10.950104
497.0,20.0,20.0,2.0,100.0,8.154196
498.0,40.0,20.0,2.0,100.0,4.879501
499.0,49.0,20.0,2.0,100.0,3.854905
500.0,0.0,20.0,2.0,100.0,0.0
501.0,0.5,20.0,2.0,100.0,16.224613
502.0,1.0,20.0,2.0,100.0,50.895317
503.0,2.0,20.0,2.0,100.0,29.02298
504.0,3.0,20.0,2.0,100.0,25.04995
505.0,5.0,20.0,2.0,100.0,29.501413
506.0,10.0,20.0,2.0,100.0,5.2501526
507.0,20.0,20.0,2.0,100.0,4.973459
508.0,40.0,20.0,2.0,100.0,3.4733417
509.0,49.0,20.0,2.0,100.0,2.2071123
510.0,0.0,20.0,2.0,100.0,5.4372883
511.0,0.5,20.0,2.0,100.0,46.801
512.0,1.0,20.0,2.0,100.0,6.2100005
513.0,2.0,20.0,2.0,100.0,28.988503
514.0,3.0,20.0,2.0,100.0,42.899105
515.0,5.0,20.0,2.0,100.0,22.233608
516.0,10.0,20.0,2.0,100.0,4.539856
517.0,20.0,20.0,2.0,100.0,4.2370253
518.0,40.0,20.0,2.0,100.0,5.246314
519.0,49.0,20.0,2.0,100.0,2.6249716
520.0,0.0,20.0,2.0,100.0,0.0
521.0,0.5,20.0,2.0,100.0,0.0
522.0,1.0,20.0,2.0,100.0,32.71595
523.0,2.0,20.0,2.0,100.0,28.988503
524.0,3.0,20.0,2.0,100.0,27.428696
525.0,5.0,20.0,2.0,100.0,11.484661
526.0,10.0,20.0,2.0,100.0,8.092646
527.0,20.0,20.0,2.0,100.0,3.1131496
528.0,40.0,20.0,2.0,100.0,11.157549
529.0,49.0,20.0,2.0,100.0,6.101702
530.0,0.0,20.0,2.0,100.0,0.0
531.0,0.5,20.0,2.0,100.0,45.214306
532.0,1.0,20.0,2.0,100.0,37.607624
533.0,2.0,20.0,2.0,100.0,14.618171
534.0,3.0,20.0,2.0,100.0,27.428696
