Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
197.0,20.0,20.0,2.0,100.0,10.32
198.0,40.0,20.0,2.0,100.0,9.25
199.0,49.0,20.0,2.0,100.0,9.29
200.0,0.0,20.0,2.0,100.0,13.8
201.0,0.5,20.0,2.0,100.0,14.91
202.0,1.0,20.0,2.0,100.0,11.62
203.0,2.0,20.0,2.0,100.0,16.77
204.0,3.0,20.0,2.0,100.0,17.88
205.0,5.0,20.0,2.0,100.0,13.44
206.0,10.0,20.0,2.0,100.0,7.66
207.0,20.0,20.0,2.0,100.0,8.31
208.0,40.0,20.0,2.0,100.0,8.9
209.0,49.0,20.0,2.0,100.0,14.14
210.0,0.0,20.0,2.0,100.0,16.28
211.0,0.5,20.0,2.0,100.0,11.83
212.0,1.0,20.0,2.0,100.0,24.82
213.0,2.0,20.0,2.0,100.0,16.71
214.0,3.0,20.0,2.0,100.0,8.92
215.0,5.0,20.0,2.0,100.0,9.0
216.0,10.0,20.0,2.0,100.0,8.34
217.0,20.0,20.0,2.0,100.0,12.53
218.0,40.0,20.0,2.0,100.0,8.34
219.0,49.0,20.0,2.0,100.0,14.66
220.0,0.0,20.0,2.0,100.0,16.51
221.0,0.5,20.0,2.0,100.0,22.41
222.0,1.0,20.0,2.0,100.0,13.08
223.0,2.0,20.0,2.0,100.0,11.49
224.0,3.0,20.0,2.0,100.0,12.51
225.0,5.0,20.0,2.0,100.0,9.35
226.0,10.0,20.0,2.0,100.0,10.01
227.0,20.0,20.0,2.0,100.0,8.35
228.0,40.0,20.0,2.0,100.0,12.43
229.0,49.0,20.0,2.0,100.0,10.04
230.0,0.0,20.0,2.0,100.0,19.99
231.0,0.5,20.0,2.0,100.0,22.55
232.0,1.0,20.0,2.0,100.0,10.43
233.0,2.0,20.0,2.0,100.0,10.78
234.0,3.0,20.0,2.0,100.0,14.19
235.0,5.0,20.0,2.0,100.0,10.03
236.0,10.0,20.0,2.0,100.0,8.04
237.0,20.0,20.0,2.0,100.0,8.26
238.0,40.0,20.0,2.0,100.0,11.93
239.0,49.0,20.0,2.0,100.0,8.13
240.0,0.0,20.0,2.0,100.0,23.14
241.0,0.5,20.0,2.0,100.0,16.59
242.0,1.0,20.0,2.0,100.0,9.78
243.0,2.0,20.0,2.0,100.0,10.62
244.0,3.0,20.0,2.0,100.0,9.41
245.0,5.0,20.0,2.0,100.0,9.08
246.0,10.0,20.0,2.0,100.0,10.64
247.0,20.0,20.0,2.0,100.0,9.8
248.0,40.0,20.0,2.0,100.0,9.31
249.0,49.0,20.0,2.0,100.0,12.38
250.0,0.0,20.0,2.0,100.0,18.6
251.0,0.5,20.0,2.0,100.0,20.43
