Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
290.0,0.0,20.0,2.0,100.0,29.322784
291.0,0.5,20.0,2.0,100.0,19.203253
292.0,1.0,20.0,2.0,100.0,11.184
293.0,2.0,20.0,2.0,100.0,23.52469
294.0,3.0,20.0,2.0,100.0,22.80303
295.0,5.0,20.0,2.0,100.0,17.449276
296.0,10.0,20.0,2.0,100.0,21.65
297.0,20.0,20.0,2.0,100.0,18.422619
298.0,40.0,20.0,2.0,100.0,26.264069
299.0,49.0,20.0,2.0,100.0,16.300632
300.0,0.0,20.0,2.0,100.0,29.68125
301.0,0.5,20.0,2.0,100.0,38.463158
302.0,1.0,20.0,2.0,100.0,28.738853
303.0,2.0,20.0,2.0,100.0,18.67133
304.0,3.0,20.0,2.0,100.0,13.868217
305.0,5.0,20.0,2.0,100.0,13.0
306.0,10.0,20.0,2.0,100.0,26.7546
307.0,20.0,20.0,2.0,100.0,26.664804
308.0,40.0,20.0,2.0,100.0,27.585295
309.0,49.0,20.0,2.0,100.0,18.793043
310.0,0.0,20.0,2.0,100.0,29.99375
311.0,0.5,20.0,2.0,100.0,18.37063
312.0,1.0,20.0,2.0,100.0,16.528572
313.0,2.0,20.0,2.0,100.0,18.344263
314.0,3.0,20.0,2.0,100.0,23.272728
315.0,5.0,20.0,2.0,100.0,26.072727
316.0,10.0,20.0,2.0,100.0,12.083333
317.0,20.0,20.0,2.0,100.0,22.006134
318.0,40.0,20.0,2.0,100.0,14.913946
319.0,49.0,20.0,2.0,100.0,20.15934
320.0,0.0,20.0,2.0,100.0,28.873417
321.0,0.5,20.0,2.0,100.0,16.16949
322.0,1.0,20.0,2.0,100.0,17.661016
323.0,2.0,20.0,2.0,100.0,18.773438
324.0,3.0,20.0,2.0,100.0,17.615942
325.0,5.0,20.0,2.0,100.0,20.666666
326.0,10.0,20.0,2.0,100.0,15.714286
327.0,20.0,20.0,2.0,100.0,17.279503
328.0,40.0,20.0,2.0,100.0,24.462406
329.0,49.0,20.0,2.0,100.0,31.908901
330.0,0.0,20.0,2.0,100.0,30.08125
331.0,0.5,20.0,2.0,100.0,29.415094
332.0,1.0,20.0,2.0,100.0,17.470085
333.0,2.0,20.0,2.0,100.0,22.299213
334.0,3.0,20.0,2.0,100.0,28.366013
335.0,5.0,20.0,2.0,100.0,21.15942
336.0,10.0,20.0,2.0,100.0,13.513889
337.0,20.0,20.0,2.0,100.0,22.046244
338.0,40.0,20.0,2.0,100.0,18.962265
339.0,49.0,20.0,2.0,100.0,23.361841
340.0,0.0,20.0,2.0,100.0,41.87978
341.0,0.5,20.0,2.0,100.0,28.715189
342.0,1.0,20.0,2.0,100.0,23.272728
343.0,2.0,20.0,2.0,100.0,24.507353
344.0,3.0,20.0,2.0,100.0,12.684685
345.0,5.0,20.0,2.0,100.0,22.852112
346.0,10.0,20.0,2.0,100.0,21.57672
347.0,20.0,20.0,2.0,100.0,16.20886
348.0,40.0,20.0,2.0,100.0,23.697407
349.0,49.0,20.0,2.0,100.0,14.133655
350.0,0.0,20.0,2.0,100.0,30.124224
351.0,0.5,20.0,2.0,100.0,19.454546
352.0,1.0,20.0,2.0,100.0,29.842768
353.0,2.0,20.0,2.0,100.0,19.77305
354.0,3.0,20.0,2.0,100.0,15.060345
355.0,5.0,20.0,2.0,100.0,21.539007
356.0,10.0,20.0,2.0,100.0,14.0992365
357.0,20.0,20.0,2.0,100.0,18.448051
358.0,40.0,20.0,2.0,100.0,20.973282
359.0,49.0,20.0,2.0,100.0,18.626982
360.0,0.0,20.0,2.0,100.0,29.327044
361.0,0.5,20.0,2.0,100.0,15.112782
362.0,1.0,20.0,2.0,100.0,29.094936
363.0,2.0,20.0,2.0,100.0,13.316667
364.0,3.0,20.0,2.0,100.0,17.507353
365.0,5.0,20.0,2.0,100.0,22.894737
366.0,10.0,20.0,2.0,100.0,22.738806
367.0,20.0,20.0,2.0,100.0,30.885714
368.0,40.0,20.0,2.0,100.0,25.375
369.0,49.0,20.0,2.0,100.0,18.568853
370.0,0.0,20.0,2.0,100.0,29.45283
371.0,0.5,20.0,2.0,100.0,29.628931
372.0,1.0,20.0,2.0,100.0,15.327868
373.0,2.0,20.0,2.0,100.0,22.5
374.0,3.0,20.0,2.0,100.0,20.346405
375.0,5.0,20.0,2.0,100.0,19.773973
376.0,10.0,20.0,2.0,100.0,21.294521
377.0,20.0,20.0,2.0,100.0,24.331211
378.0,40.0,20.0,2.0,100.0,21.82263
379.0,49.0,20.0,2.0,100.0,26.117361
380.0,0.0,20.0,2.0,100.0,29.786163
381.0,0.5,20.0,2.0,100.0,35.72109
382.0,1.0,20.0,2.0,100.0,15.424242
383.0,2.0,20.0,2.0,100.0,16.514492
384.0,3.0,20.0,2.0,100.0,15.719697
385.0,5.0,20.0,2.0,100.0,13.754237
386.0,10.0,20.0,2.0,100.0,22.585033
387.0,20.0,20.0,2.0,100.0,15.554054
388.0,40.0,20.0,2.0,100.0,21.309624
389.0,49.0,20.0,2.0,100.0,21.925875
390.0,0.0,20.0,2.0,100.0,29.465408
391.0,0.5,20.0,2.0,100.0,28.051283
392.0,1.0,20.0,2.0,100.0,30.808641
393.0,2.0,20.0,2.0,100.0,25.682758
394.0,3.0,20.0,2.0,100.0,13.321428
395.0,5.0,20.0,2.0,100.0,20.06579
396.0,10.0,20.0,2.0,100.0,14.422222
397.0,20.0,20.0,2.0,100.0,20.141104
398.0,40.0,20.0,2.0,100.0,26.992157
399.0,49.0,20.0,2.0,100.0,19.848974
400.0,0.0,20.0,2.0,100.0,29.5375
401.0,0.5,20.0,2.0,100.0,28.522293
402.0,1.0,20.0,2.0,100.0,30.14375
403.0,2.0,20.0,2.0,100.0,17.93007
404.0,3.0,20.0,2.0,100.0,24.052326
405.0,5.0,20.0,2.0,100.0,11.107438
406.0,10.0,20.0,2.0,100.0,13.253846
407.0,20.0,20.0,2.0,100.0,21.708334
408.0,40.0,20.0,2.0,100.0,20.091576
409.0,49.0,20.0,2.0,100.0,15.482126
410.0,0.0,20.0,2.0,100.0,29.157232
411.0,0.5,20.0,2.0,100.0,29.525316
412.0,1.0,20.0,2.0,100.0,19.15873
413.0,2.0,20.0,2.0,100.0,15.335877
414.0,3.0,20.0,2.0,100.0,12.32
415.0,5.0,20.0,2.0,100.0,15.324138
416.0,10.0,20.0,2.0,100.0,25.790419
417.0,20.0,20.0,2.0,100.0,17.006945
418.0,40.0,20.0,2.0,100.0,23.70684
419.0,49.0,20.0,2.0,100.0,27.82227
420.0,0.0,20.0,2.0,100.0,28.222929
421.0,0.5,20.0,2.0,100.0,29.43038
422.0,1.0,20.0,2.0,100.0,10.45082
423.0,2.0,20.0,2.0,100.0,20.533834
424.0,3.0,20.0,2.0,100.0,12.296
425.0,5.0,20.0,2.0,100.0,16.896
426.0,10.0,20.0,2.0,100.0,20.955128
427.0,20.0,20.0,2.0,100.0,16.385094
428.0,40.0,20.0,2.0,100.0,25.87252
429.0,49.0,20.0,2.0,100.0,20.8
430.0,0.0,20.0,2.0,100.0,28.681528
431.0,0.5,20.0,2.0,100.0,28.91824
432.0,1.0,20.0,2.0,100.0,21.992537
433.0,2.0,20.0,2.0,100.0,12.101449
434.0,3.0,20.0,2.0,100.0,17.391304
435.0,5.0,20.0,2.0,100.0,13.196428
