Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
508.0,40.0,20.0,2.0,100.0,5.882353
509.0,49.0,20.0,2.0,100.0,5.0
510.0,0.0,20.0,2.0,100.0,20.0
511.0,0.5,20.0,2.0,100.0,100.0
512.0,1.0,20.0,2.0,100.0,100.0
513.0,2.0,20.0,2.0,100.0,14.285714
514.0,3.0,20.0,2.0,100.0,33.333332
515.0,5.0,20.0,2.0,100.0,20.0
516.0,10.0,20.0,2.0,100.0,9.090909
517.0,20.0,20.0,2.0,100.0,6.25
518.0,40.0,20.0,2.0,100.0,4.7619047
519.0,49.0,20.0,2.0,100.0,5.0
520.0,0.0,20.0,2.0,100.0,100.0
521.0,0.5,20.0,2.0,100.0,33.333332
522.0,1.0,20.0,2.0,100.0,33.333332
523.0,2.0,20.0,2.0,100.0,8.333333
524.0,3.0,20.0,2.0,100.0,25.0
525.0,5.0,20.0,2.0,100.0,7.6923075
526.0,10.0,20.0,2.0,100.0,11.111111
527.0,20.0,20.0,2.0,100.0,5.882353
528.0,40.0,20.0,2.0,100.0,4.7619047
529.0,49.0,20.0,2.0,100.0,5.882353
530.0,0.0,20.0,2.0,100.0,20.0
531.0,0.5,20.0,2.0,100.0,100.0
532.0,1.0,20.0,2.0,100.0,33.333332
533.0,2.0,20.0,2.0,100.0,8.333333
534.0,3.0,20.0,2.0,100.0,33.333332
535.0,5.0,20.0,2.0,100.0,25.0
536.0,10.0,20.0,2.0,100.0,6.25
537.0,20.0,20.0,2.0,100.0,7.142857
538.0,40.0,20.0,2.0,100.0,5.882353
539.0,49.0,20.0,2.0,100.0,4.347826
540.0,0.0,20.0,2.0,100.0,100.0
541.0,0.5,20.0,2.0,100.0,100.0
542.0,1.0,20.0,2.0,100.0,33.333332
543.0,2.0,20.0,2.0,100.0,14.285714
544.0,3.0,20.0,2.0,100.0,33.333332
545.0,5.0,20.0,2.0,100.0,6.25
546.0,10.0,20.0,2.0,100.0,8.333333
547.0,20.0,20.0,2.0,100.0,7.142857
548.0,40.0,20.0,2.0,100.0,4.7619047
549.0,49.0,20.0,2.0,100.0,4.7619047
550.0,0.0,20.0,2.0,100.0,100.0
551.0,0.5,20.0,2.0,100.0,100.0
552.0,1.0,20.0,2.0,100.0,33.333332
553.0,2.0,20.0,2.0,100.0,33.333332
554.0,3.0,20.0,2.0,100.0,25.0
555.0,5.0,20.0,2.0,100.0,6.25
556.0,10.0,20.0,2.0,100.0,10.0
557.0,20.0,20.0,2.0,100.0,5.5555553
558.0,40.0,20.0,2.0,100.0,5.882353
