Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
172.0,1.0,20.0,2.0,100.0,29.6875
173.0,2.0,20.0,2.0,100.0,29.626583
174.0,3.0,20.0,2.0,100.0,28.48077
175.0,5.0,20.0,2.0,100.0,46.955883
176.0,10.0,20.0,2.0,100.0,29.032894
177.0,20.0,20.0,2.0,100.0,29.133333
178.0,40.0,20.0,2.0,100.0,30.784615
179.0,49.0,20.0,2.0,100.0,18.704348
180.0,0.0,20.0,2.0,100.0,28.719746
181.0,0.5,20.0,2.0,100.0,29.06962
182.0,1.0,20.0,2.0,100.0,29.855347
183.0,2.0,20.0,2.0,100.0,46.458538
184.0,3.0,20.0,2.0,100.0,28.643312
185.0,5.0,20.0,2.0,100.0,28.954838
186.0,10.0,20.0,2.0,100.0,29.721855
187.0,20.0,20.0,2.0,100.0,27.417809
188.0,40.0,20.0,2.0,100.0,30.014814
189.0,49.0,20.0,2.0,100.0,31.43609
190.0,0.0,20.0,2.0,100.0,29.088608
191.0,0.5,20.0,2.0,100.0,28.705128
192.0,1.0,20.0,2.0,100.0,28.343948
193.0,2.0,20.0,2.0,100.0,29.025316
194.0,3.0,20.0,2.0,100.0,28.496733
195.0,5.0,20.0,2.0,100.0,29.880503
196.0,10.0,20.0,2.0,100.0,29.06
197.0,20.0,20.0,2.0,100.0,23.629032
198.0,40.0,20.0,2.0,100.0,28.514492
199.0,49.0,20.0,2.0,100.0,28.507692
200.0,0.0,20.0,2.0,100.0,29.106918
201.0,0.5,20.0,2.0,100.0,29.603773
202.0,1.0,20.0,2.0,100.0,29.597485
203.0,2.0,20.0,2.0,100.0,29.242039
204.0,3.0,20.0,2.0,100.0,28.917198
205.0,5.0,20.0,2.0,100.0,29.420382
206.0,10.0,20.0,2.0,100.0,29.243244
207.0,20.0,20.0,2.0,100.0,29.067568
208.0,40.0,20.0,2.0,100.0,28.65909
209.0,49.0,20.0,2.0,100.0,27.769842
