Factor 1,Factor 2,Factor 3,Factor 4,Factor 5,Result 1
165.0,5.0,20.0,0.0,100.0,6.6666665
166.0,10.0,20.0,0.0,100.0,5.882353
167.0,20.0,20.0,0.0,100.0,4.347826
168.0,40.0,20.0,0.0,100.0,5.263158
169.0,49.0,20.0,0.0,100.0,5.263158
170.0,0.0,20.0,0.0,100.0,5.263158
171.0,0.5,20.0,0.0,100.0,5.263158
172.0,1.0,20.0,0.0,100.0,5.882353
173.0,2.0,20.0,0.0,100.0,5.263158
174.0,3.0,20.0,0.0,100.0,5.882353
175.0,5.0,20.0,0.0,100.0,5.263158
176.0,10.0,20.0,0.0,100.0,5.882353
177.0,20.0,20.0,0.0,100.0,5.5555553
178.0,40.0,20.0,0.0,100.0,5.882353
179.0,49.0,20.0,0.0,100.0,4.7619047
180.0,0.0,20.0,0.0,100.0,5.882353
181.0,0.5,20.0,0.0,100.0,5.263158
182.0,1.0,20.0,0.0,100.0,5.882353
183.0,2.0,20.0,0.0,100.0,5.882353
184.0,3.0,20.0,0.0,100.0,5.263158
185.0,5.0,20.0,0.0,100.0,4.7619047
186.0,10.0,20.0,0.0,100.0,4.7619047
187.0,20.0,20.0,0.0,100.0,5.263158
188.0,40.0,20.0,0.0,100.0,5.263158
189.0,49.0,20.0,0.0,100.0,6.6666665
190.0,0.0,20.0,0.0,100.0,4.7619047
191.0,0.5,20.0,0.0,100.0,4.7619047
192.0,1.0,20.0,0.0,100.0,5.882353
193.0,2.0,20.0,0.0,100.0,5.263158
194.0,3.0,20.0,0.0,100.0,6.6666665
195.0,5.0,20.0,0.0,100.0,4.7619047
196.0,10.0,20.0,0.0,100.0,4.347826
197.0,20.0,20.0,0.0,100.0,5.882353
198.0,40.0,20.0,0.0,100.0,5.882353
199.0,49.0,20.0,0.0,100.0,4.7619047
200.0,0.0,20.0,0.0,100.0,4.7619047
201.0,0.5,20.0,0.0,100.0,4.347826
202.0,1.0,20.0,0.0,100.0,4.7619047
203.0,2.0,20.0,0.0,100.0,5.263158
204.0,3.0,20.0,0.0,100.0,4.7619047
205.0,5.0,20.0,0.0,100.0,5.263158
206.0,10.0,20.0,0.0,100.0,5.263158
207.0,20.0,20.0,0.0,100.0,4.7619047
208.0,40.0,20.0,0.0,100.0,5.263158
209.0,49.0,20.0,0.0,100.0,5.263158
210.0,0.0,20.0,0.0,100.0,4.7619047
211.0,0.5,20.0,0.0,100.0,5.263158
212.0,1.0,20.0,0.0,100.0,4.7619047
213.0,2.0,20.0,0.0,100.0,5.263158
214.0,3.0,20.0,0.0,100.0,5.263158
215.0,5.0,20.0,0.0,100.0,4.0
216.0,10.0,20.0,0.0,100.0,5.882353
217.0,20.0,20.0,0.0,100.0,5.263158
218.0,40.0,20.0,0.0,100.0,4.7619047
219.0,49.0,20.0,0.0,100.0,4.7619047
220.0,0.0,20.0,0.0,100.0,4.7619047
221.0,0.5,20.0,0.0,100.0,5.263158
222.0,1.0,20.0,0.0,100.0,5.263158
223.0,2.0,20.0,0.0,100.0,4.347826
224.0,3.0,20.0,0.0,100.0,4.347826
225.0,5.0,20.0,0.0,100.0,4.7619047
226.0,10.0,20.0,0.0,100.0,5.263158
227.0,20.0,20.0,0.0,100.0,5.263158
228.0,40.0,20.0,0.0,100.0,5.263158
229.0,49.0,20.0,0.0,100.0,4.7619047
230.0,0.0,20.0,0.0,100.0,4.7619047
231.0,0.5,20.0,0.0,100.0,4.7619047
232.0,1.0,20.0,0.0,100.0,5.263158
233.0,2.0,20.0,0.0,100.0,5.263158
234.0,3.0,20.0,0.0,100.0,4.0
235.0,5.0,20.0,0.0,100.0,5.882353
236.0,10.0,20.0,0.0,100.0,4.7619047
237.0,20.0,20.0,0.0,100.0,4.0
238.0,40.0,20.0,0.0,100.0,5.263158
239.0,49.0,20.0,0.0,100.0,5.882353
240.0,0.0,20.0,0.0,100.0,5.263158
241.0,0.5,20.0,0.0,100.0,4.7619047
242.0,1.0,20.0,0.0,100.0,4.7619047
243.0,2.0,20.0,0.0,100.0,4.7619047
244.0,3.0,20.0,0.0,100.0,4.7619047
245.0,5.0,20.0,0.0,100.0,5.263158
246.0,10.0,20.0,0.0,100.0,5.882353
247.0,20.0,20.0,0.0,100.0,5.0
248.0,40.0,20.0,0.0,100.0,5.882353
249.0,49.0,20.0,0.0,100.0,4.7619047
250.0,0.0,20.0,0.0,100.0,4.7619047
251.0,0.5,20.0,0.0,100.0,4.7619047
252.0,1.0,20.0,0.0,100.0,4.7619047
253.0,2.0,20.0,0.0,100.0,4.7619047
254.0,3.0,20.0,0.0,100.0,5.882353
255.0,5.0,20.0,0.0,100.0,5.882353
256.0,10.0,20.0,0.0,100.0,5.263158
257.0,20.0,20.0,0.0,100.0,4.347826
258.0,40.0,20.0,0.0,100.0,4.7619047
259.0,49.0,20.0,0.0,100.0,4.7619047
260.0,0.0,20.0,0.0,100.0,5.263158
261.0,0.5,20.0,0.0,100.0,4.7619047
262.0,1.0,20.0,0.0,100.0,5.882353
263.0,2.0,20.0,0.0,100.0,5.263158
264.0,3.0,20.0,0.0,100.0,4.0
265.0,5.0,20.0,0.0,100.0,4.7619047
266.0,10.0,20.0,0.0,100.0,4.7619047
267.0,20.0,20.0,0.0,100.0,5.0
268.0,40.0,20.0,0.0,100.0,5.882353
269.0,49.0,20.0,0.0,100.0,6.6666665
270.0,0.0,20.0,0.0,100.0,5.263158
271.0,0.5,20.0,0.0,100.0,5.263158
272.0,1.0,20.0,0.0,100.0,4.7619047
273.0,2.0,20.0,0.0,100.0,5.263158
274.0,3.0,20.0,0.0,100.0,5.882353
275.0,5.0,20.0,0.0,100.0,5.882353
276.0,10.0,20.0,0.0,100.0,5.882353
277.0,20.0,20.0,0.0,100.0,5.263158
278.0,40.0,20.0,0.0,100.0,5.263158
279.0,49.0,20.0,0.0,100.0,4.7619047
280.0,0.0,20.0,0.0,100.0,4.7619047
281.0,0.5,20.0,0.0,100.0,4.7619047
282.0,1.0,20.0,0.0,100.0,4.7619047
283.0,2.0,20.0,0.0,100.0,4.7619047
284.0,3.0,20.0,0.0,100.0,4.347826
285.0,5.0,20.0,0.0,100.0,4.7619047
286.0,10.0,20.0,0.0,100.0,5.263158
287.0,20.0,20.0,0.0,100.0,5.882353
288.0,40.0,20.0,0.0,100.0,6.6666665
289.0,49.0,20.0,0.0,100.0,5.5555553
290.0,0.0,20.0,0.0,100.0,4.347826
291.0,0.5,20.0,0.0,100.0,4.7619047
292.0,1.0,20.0,0.0,100.0,5.263158
293.0,2.0,20.0,0.0,100.0,4.7619047
294.0,3.0,20.0,0.0,100.0,4.7619047
295.0,5.0,20.0,0.0,100.0,4.0
296.0,10.0,20.0,0.0,100.0,4.347826
297.0,20.0,20.0,0.0,100.0,5.263158
298.0,40.0,20.0,0.0,100.0,5.882353
299.0,49.0,20.0,0.0,100.0,5.0
300.0,0.0,20.0,0.0,100.0,5.263158
301.0,0.5,20.0,0.0,100.0,4.7619047
302.0,1.0,20.0,0.0,100.0,4.0
303.0,2.0,20.0,0.0,100.0,4.7619047
304.0,3.0,20.0,0.0,100.0,5.882353
305.0,5.0,20.0,0.0,100.0,5.263158
306.0,10.0,20.0,0.0,100.0,6.6666665
307.0,20.0,20.0,0.0,100.0,4.7619047
308.0,40.0,20.0,0.0,100.0,5.882353
309.0,49.0,20.0,0.0,100.0,5.882353
310.0,0.0,20.0,0.0,100.0,5.263158
311.0,0.5,20.0,0.0,100.0,5.263158
312.0,1.0,20.0,0.0,100.0,4.7619047
313.0,2.0,20.0,0.0,100.0,5.263158
314.0,3.0,20.0,0.0,100.0,4.347826
315.0,5.0,20.0,0.0,100.0,5.882353
316.0,10.0,20.0,0.0,100.0,4.7619047
317.0,20.0,20.0,0.0,100.0,5.882353
318.0,40.0,20.0,0.0,100.0,5.882353
319.0,49.0,20.0,0.0,100.0,6.6666665
320.0,0.0,20.0,0.0,100.0,4.7619047
321.0,0.5,20.0,0.0,100.0,5.882353
322.0,1.0,20.0,0.0,100.0,5.882353
323.0,2.0,20.0,0.0,100.0,5.263158
324.0,3.0,20.0,0.0,100.0,4.7619047
325.0,5.0,20.0,0.0,100.0,4.7619047
326.0,10.0,20.0,0.0,100.0,4.7619047
327.0,20.0,20.0,0.0,100.0,4.7619047
328.0,40.0,20.0,0.0,100.0,5.263158
329.0,49.0,20.0,0.0,100.0,7.6923075
330.0,0.0,20.0,0.0,100.0,4.7619047
331.0,0.5,20.0,0.0,100.0,5.263158
332.0,1.0,20.0,0.0,100.0,6.6666665
333.0,2.0,20.0,0.0,100.0,4.7619047
334.0,3.0,20.0,0.0,100.0,5.263158
335.0,5.0,20.0,0.0,100.0,5.882353
336.0,10.0,20.0,0.0,100.0,6.6666665
337.0,20.0,20.0,0.0,100.0,5.263158
338.0,40.0,20.0,0.0,100.0,4.7619047
339.0,49.0,20.0,0.0,100.0,4.1666665
340.0,0.0,20.0,0.0,100.0,4.7619047
341.0,0.5,20.0,0.0,100.0,4.347826
342.0,1.0,20.0,0.0,100.0,4.347826
343.0,2.0,20.0,0.0,100.0,4.7619047
344.0,3.0,20.0,0.0,100.0,4.7619047
345.0,5.0,20.0,0.0,100.0,5.263158
346.0,10.0,20.0,0.0,100.0,4.0
347.0,20.0,20.0,0.0,100.0,4.7619047
348.0,40.0,20.0,0.0,100.0,4.347826
349.0,49.0,20.0,0.0,100.0,5.882353
350.0,0.0,20.0,0.0,100.0,4.7619047
351.0,0.5,20.0,0.0,100.0,5.882353
352.0,1.0,20.0,0.0,100.0,5.263158
353.0,2.0,20.0,0.0,100.0,5.263158
354.0,3.0,20.0,0.0,100.0,5.263158
355.0,5.0,20.0,0.0,100.0,4.7619047
356.0,10.0,20.0,0.0,100.0,4.347826
357.0,20.0,20.0,0.0,100.0,5.882353
358.0,40.0,20.0,0.0,100.0,5.263158
359.0,49.0,20.0,0.0,100.0,4.7619047
360.0,0.0,20.0,0.0,100.0,5.882353
361.0,0.5,20.0,0.0,100.0,4.7619047
362.0,1.0,20.0,0.0,100.0,4.7619047
363.0,2.0,20.0,0.0,100.0,5.882353
364.0,3.0,20.0,0.0,100.0,4.347826
365.0,5.0,20.0,0.0,100.0,3.7037036
366.0,10.0,20.0,0.0,100.0,5.263158
367.0,20.0,20.0,0.0,100.0,5.263158
368.0,40.0,20.0,0.0,100.0,5.263158
369.0,49.0,20.0,0.0,100.0,4.7619047
370.0,0.0,20.0,0.0,100.0,4.7619047
371.0,0.5,20.0,0.0,100.0,5.263158
372.0,1.0,20.0,0.0,100.0,4.7619047
373.0,2.0,20.0,0.0,100.0,4.7619047
374.0,3.0,20.0,0.0,100.0,5.263158
375.0,5.0,20.0,0.0,100.0,4.7619047
376.0,10.0,20.0,0.0,100.0,4.347826
377.0,20.0,20.0,0.0,100.0,5.263158
378.0,40.0,20.0,0.0,100.0,5.263158
379.0,49.0,20.0,0.0,100.0,5.263158
380.0,0.0,20.0,0.0,100.0,5.263158
381.0,0.5,20.0,0.0,100.0,5.263158
382.0,1.0,20.0,0.0,100.0,5.263158
383.0,2.0,20.0,0.0,100.0,5.263158
384.0,3.0,20.0,0.0,100.0,4.7619047
385.0,5.0,20.0,0.0,100.0,5.882353
386.0,10.0,20.0,0.0,100.0,5.882353
